transaction_id,transaction_type,customer_id,amount,currency
99963356405e38938825,deposit,USER-13,19957.91,EUR
45515916405e38938831,deposit,USER-26,77797.35,EUR
5344426405e38938832,deposit,USER-19,97096.65,EUR
28215556405e38938833,deposit,USER-50,75162.15,EUR
3009806405e38938834,deposit,USER-81,59658.84,EUR
64232976405e38938835,deposit,USER-47,47579.2,EUR
93340426405e38938836,deposit,USER-32,99033.78,EUR
93641436405e38938837,deposit,USER-18,48955.66,EUR
36758066405e38938838,deposit,USER-16,8921.31,EUR
5843746405e38938839,deposit,USER-20,69841.16,EUR
72662466405e3893883a,deposit,USER-40,80400.7,EUR
825026405e3893883b,deposit,USER-26,89885.96,EUR
18651826405e3893883c,deposit,USER-46,94212.25,EUR
20094026405e3893883d,deposit,USER-39,25107.37,EUR
74005216405e3893883e,deposit,USER-82,12699.63,EUR
40624506405e3893883f,deposit,USER-25,18167.78,EUR
20369356405e38938840,deposit,USER-16,42881.23,EUR
91068756405e38938841,deposit,USER-38,79242.8,EUR
35038986405e38938842,deposit,USER-6,38346.2,EUR
64612306405e38938843,deposit,USER-37,27563.81,EUR
81291306405e38938844,deposit,USER-89,31817.34,EUR
38851386405e38938845,deposit,USER-58,23203.27,EUR
1928096405e38938846,deposit,USER-12,4207.54,EUR
70272526405e38938847,deposit,USER-8,88023.81,EUR
69976446405e38938848,deposit,USER-54,11550.99,EUR
88292096405e38938849,deposit,USER-61,68887.12,EUR
67333876405e3893884a,deposit,USER-9,58185.55,EUR
98656626405e3893884b,deposit,USER-96,34450.77,EUR
57373386405e3893884c,deposit,USER-22,78471.42,EUR
32153416405e3893884d,deposit,USER-23,85362.98,EUR
48816066405e3893884e,deposit,USER-49,32780.82,EUR
88239146405e3893884f,deposit,USER-43,57804.9,EUR
33856196405e38938850,deposit,USER-21,69980.75,EUR
72536496405e38938851,deposit,USER-62,36894.99,EUR
32826446405e38938852,deposit,USER-75,85489.63,EUR
50276916405e38938853,deposit,USER-96,45113.26,EUR
43293216405e38938854,deposit,USER-7,91396.99,EUR
10499196405e38938855,deposit,USER-41,99794.16,EUR
60127236405e38938856,deposit,USER-26,95580.49,EUR
55180796405e38938857,deposit,USER-94,33770.1,EUR
88642916405e38938858,deposit,USER-70,896.4,EUR
19721386405e38938859,deposit,USER-53,13434.58,EUR
30855536405e3893885a,deposit,USER-76,52655.21,EUR
9136546405e3893885b,deposit,USER-54,79008.27,EUR
74387716405e3893885c,deposit,USER-79,48066.64,EUR
48650386405e3893885d,deposit,USER-71,45243.74,EUR
8165456405e3893885e,deposit,USER-50,57628.31,EUR
81660736405e3893885f,deposit,USER-73,33350.16,EUR
92418346405e38938861,deposit,USER-74,99944.89,EUR
60734576405e38938862,deposit,USER-97,23906.5,EUR
93461006405e38938863,deposit,USER-29,27016.75,EUR
6014216405e38938864,deposit,USER-27,34458.82,EUR
24184816405e38938865,deposit,USER-34,93431.1,EUR
34634716405e38938866,deposit,USER-7,14400.68,EUR
15491536405e38938867,deposit,USER-31,59235.61,EUR
61127616405e38938868,deposit,USER-63,59033.3,EUR
95146136405e38938869,deposit,USER-42,87000.37,EUR
17926526405e3893886a,deposit,USER-40,11497.19,EUR
28874356405e3893886b,deposit,USER-64,97389.64,EUR
31967056405e3893886c,deposit,USER-51,73513.97,EUR
80016586405e38938873,deposit,USER-5,36619.32,EUR
36643196405e38938875,deposit,USER-42,30354.83,EUR
21050406405e38938876,deposit,USER-13,5259.24,EUR
85511956405e38938877,deposit,USER-35,42662.67,EUR
65834816405e38938878,deposit,USER-35,83099.71,EUR
90474746405e3893887a,deposit,USER-69,53161.74,EUR
46793096405e3893887b,deposit,USER-28,46289.9,EUR
8929106405e3893887c,deposit,USER-62,26782.36,EUR
98862636405e3893887d,deposit,USER-23,59773.4,EUR
81876136405e3893887e,deposit,USER-66,68363.38,EUR
5463446405e3893887f,deposit,USER-60,40139.93,EUR
75608836405e38938880,deposit,USER-73,88014.95,EUR
27609976405e38938881,deposit,USER-14,63986.99,EUR
30820176405e38938882,deposit,USER-55,45622.97,EUR
35037186405e38938883,deposit,USER-43,94887.19,EUR
60304576405e38938884,deposit,USER-22,40289.6,EUR
17152136405e38938885,deposit,USER-72,7355.98,EUR
76836116405e38938886,deposit,USER-33,99012.17,EUR
11512426405e38938887,deposit,USER-33,51289.3,EUR
56316516405e38938888,deposit,USER-17,90719.87,EUR
58688256405e3893888a,deposit,USER-39,47297.78,EUR
15836576405e3893888b,deposit,USER-70,83729.98,EUR
36087116405e3893888c,deposit,USER-21,35282.8,EUR
68363916405e3893888d,deposit,USER-91,81077.65,EUR
32814866405e3893888e,deposit,USER-83,99387.37,EUR
6390196405e3893888f,deposit,USER-75,13633.3,EUR
81529696405e38938890,deposit,USER-62,43606.74,EUR
10661676405e38938891,deposit,USER-93,55531.45,EUR
2758446405e38938892,deposit,USER-62,77208.28,EUR
73222446405e38938893,deposit,USER-53,86190.6,EUR
99435706405e38938895,deposit,USER-51,65053.48,EUR
46587986405e38938896,deposit,USER-5,47068.81,EUR
4014506405e38938897,deposit,USER-98,6196.3,EUR
84633846405e38938898,deposit,USER-8,25878.43,EUR
21562896405e38938899,deposit,USER-17,79058.25,EUR
6555586405e3893889a,deposit,USER-28,12672.52,EUR
67797226405e3893889b,deposit,USER-48,48164.5,EUR
53324106405e3893889c,deposit,USER-68,81306.88,EUR
53460996405e3893889d,deposit,USER-76,2431.66,EUR
76900306405e3893889e,deposit,USER-78,98183,EUR
50276216405e3893889f,deposit,USER-51,94361.11,EUR
